id,GLOBAL_SCORE
EK202310127102,143.32
EK202310114514,139.9
EK202310121553,131.91
EK202310172559,140.83
EK202310151216,125.47
EK202310128073,134.77
EK202310108605,144.7
EK202310201812,135.51
EK202310190862,148.09
EK202310223367,164.25
EK202310217222,141.09
EK202310171756,161.75
EK202320006771,170.07
EK202310124052,143.4
EK202310221124,127.47
EK202310154368,143.32
EK202310155273,135.98
EK202310161608,159.74
EK202310176630,138.42
EK202310158951,147.47
EK202310223924,133.13
EK202310187178,150.77
EK202310189441,156.34
EK202310193808,157.98
EK202310117653,131.98
EK202320006281,156.82
EK202310104452,143.7
EK202310170998,156.87
EK202310247137,141.64
EK202310207587,154.75
EK202310224054,133.61
EK202310124503,132.04
EK202310111608,138.07
EK202310169517,137.27
EK202310177572,148.71
EK202320005767,152.87
EK202310194290,139.61
EK202310115205,163.2
EK202310227698,131.63
EK202310120637,153.27
EK202310143976,138.63
EK202310246533,130.4
EK202310244741,141.57
EK202310163421,132.33
EK202310169247,161.91
EK202310136860,144.25
EK202310217749,141.98
EK202310128152,144.93
EK202310193309,154.37
EK202310243321,158.91
EK202310152737,132.67
EK202310187887,155.11
EK202310150896,132.45
EK202310123219,147.31
EK202310166345,137.48
EK202310163457,153.28
EK202310218300,166.2
EK202310177093,134.36
EK202310123434,140.19
EK202310226930,143.34
EK202310210088,160.02
EK202310190936,149.09
EK202310127583,138.69
EK202310185141,136.06
EK202310138333,141.44
EK202310143408,142.75
EK202310147317,137.73
EK202310127752,137.85
EK202310248048,153.57
EK202310109094,141.84
EK202310230897,141.65
EK202310229240,153.09
EK202310158776,141.76
EK202310178235,152.86
EK202310153456,126.76
EK202310125365,136.66
EK202310228431,136.5
EK202310177613,165.49
EK202310230016,140.96
EK202310124464,130.81
EK202310160084,147.45
EK202310230147,137.54
EK202310154253,143.96
EK202310180390,132.22
EK202310126260,136.43
EK202310110447,135.45
EK202310225162,148.54
EK202310127787,134.86
EK202310127024,134.95
EK202310123897,140.9
EK202310191044,145.04
EK202310107279,137.75
EK202310222709,148.73
EK202310158190,138.71
EK202310226271,144.46
EK202310227119,138.51
EK202310180033,141.69
EK202310113831,128.21
EK202310127200,139.95
EK202310234951,137.16
EK202310113479,139.15
EK202310207326,133.14
EK202310227319,152.29
EK202310230874,136.45
EK202310139589,143.66
EK202310114753,155.74
EK202310121349,132.91
EK202310202957,152.24
EK202310159641,150.01
EK202310176020,144.73
EK202310163367,142.32
EK202310186524,143.41
EK202310221903,146.64
EK202310161048,154.44
EK202310187444,138.6
EK202310127440,136.17
EK202310218146,154.11
EK202310150639,153.04
EK202310233888,134.69
EK202310209197,147.19
EK202310143716,160.11
EK202310104198,141.54
EK202310154483,143.1
EK202310167981,142.16
EK202310180723,138.75
EK202310196829,137.99
EK202310115909,137.32
EK202310142747,163.71
EK202310168568,148.66
EK202310116790,132.64
EK202310246722,142.07
EK202310201508,149.52
EK202310184072,145.81
EK202310243865,133.4
EK202310210914,132.43
EK202310239276,141.02
EK202310215006,158.72
EK202310104899,137.9
EK202310123211,130.82
EK202310139857,142.56
EK202310229104,138.22
EK202310225758,151.42
EK202310154150,134.25
EK202310151559,146.11
EK202310121018,147.38
EK202310139751,135.69
EK202310130814,146.4
EK202310226459,141.44
EK202310144732,136.75
EK202310159300,168.68
EK202310216298,145.81
EK202310108276,137.59
EK202310132846,143.82
EK202310146926,136.29
EK202310205179,144.51
EK202310172161,148.97
EK202310206115,148.36
EK202310197301,138.81
EK202310172771,134.08
EK202310109812,140.09
EK202310152808,130.75
EK202310121442,137.74
EK202310136433,145.89
EK202310242312,133.03
EK202310104384,148.71
EK202310199318,135.38
EK202310135620,151.19
EK202310153631,142.61
EK202310133022,125.18
EK202310112038,131.02
EK202310200944,148.6
EK202310209272,141.08
EK202310221651,130.95
EK202310147889,152.5
EK202310004590,135.63
EK202310196915,156.75
EK202310186595,142.28
EK202310104696,150.39
EK202310144577,143.93
EK202310169285,131.18
EK202310184084,147.09
EK202310132378,140.38
EK202310246159,171.85
EK202310202358,128.82
EK202310159800,145.85
EK202310209349,135.81
EK202310200523,133.6
EK202310231409,141.01
EK202310125721,140.9
EK202310150276,151.76
EK202310197223,134.78
EK202310160408,159.99
EK202310213557,134.46
EK202310218382,141.63
EK202310209694,151.84
EK202310211465,153.4
EK202310227036,135.7
EK202310168055,140.02
EK202310173868,142.05
EK202310235783,135.88
EK202310182758,152.22
EK202310202200,143.71
EK202310114988,134.68
EK202310176929,143.8
EK202310121237,146.44
EK202310152253,145.85
EK202310226416,152.74
EK202310140761,156.62
EK202310200743,140.2
EK202310165360,139.85
EK202310235685,151.78
EK202310238675,139.83
EK202310191990,137.5
EK202310149927,147.9
EK202310196613,153.75
EK202310138650,143.09
EK202310135837,139.23
EK202310004179,142.86
EK202310202844,132.04
EK202310156145,136.17
EK202310137772,134.12
EK202310139643,156.98
EK202310190140,144.64
EK202310182976,131.49
EK202310140267,144.23
EK202310149614,152.76
EK202310188618,146.05
EK202310153165,145.75
EK202310239729,152.82
EK202310104290,139.28
EK202310237254,145.78
EK202310127230,145.47
EK202310133287,145.63
EK202310196943,138.45
EK202310154405,140.62
EK202310235085,133.81
EK202310144062,143.29
EK202310185906,142.58
EK202310133676,157.21
EK202310196801,141.39
EK202310223356,141.46
EK202310174845,156.21
EK202310131724,134.02
EK202310227778,138.26
EK202310139935,138.51
EK202310109785,159.37
EK202310162467,138.84
EK202310190820,139.35
EK202310111438,140.93
EK202310202344,153.64
EK202310128622,148.9
EK202310239716,136.42
EK202310206350,158.86
EK202310137152,138.77
EK202310186456,161.81
EK202310247836,132.28
EK202310239485,137.99
EK202310192860,143.94
EK202310130413,137.69
EK202310193922,143.81
EK202310181806,141.66
EK202310121213,132.68
EK202320006017,171.33
EK202310123080,139.69
EK202310155988,143.63
EK202310126966,161.55
EK202310189745,151.46
EK202310203961,134.45
EK202310118179,139.86
EK202310109004,147.24
EK202310003506,138.98
EK202310106808,136.46
EK202310242146,142.56
EK202310114687,150.4
EK202310139155,159.86
EK202310229903,137.52
EK202310170375,137.2
EK202310199839,139.0
EK202310112897,133.98
EK202310221448,145.03
EK202310191215,151.7
EK202310221051,141.41
EK202310221033,125.89
EK202310224111,133.24
EK202310217504,133.42
EK202310179120,141.16
EK202310106293,133.47
EK202310228948,131.45
EK202310192129,141.6
EK202310109160,143.06
EK202310170771,136.5
EK202310242806,140.26
EK202310175538,153.12
EK202310149012,156.68
EK202310104532,147.06
EK202310212068,144.78
EK202310123340,139.71
EK202310131077,155.15
EK202310148068,145.66
EK202310190251,138.48
EK202310174004,155.9
EK202310156599,145.1
EK202310153023,150.59
EK202310145554,137.4
EK202310160744,159.79
EK202310185195,139.91
EK202320006590,166.36
EK202310129886,140.14
EK202310124625,150.86
EK202310188309,151.31
EK202310142832,147.72
EK202310183119,142.46
EK202310105045,135.09
EK202310170611,128.13
EK202310155999,144.93
EK202310230234,141.22
EK202310103794,153.62
EK202310241301,148.69
EK202310202926,162.21
EK202310247420,143.61
EK202310165584,146.77
EK202310179695,126.93
EK202310164314,137.69
EK202310155082,149.6
EK202310145770,143.52
EK202310247538,163.83
EK202310214111,160.96
EK202310181544,145.66
EK202310151024,132.45
EK202310229794,129.47
EK202310125839,154.19
EK202310128797,136.87
EK202310147449,144.33
EK202310211288,128.99
EK202310165604,132.11
EK202310140481,144.07
EK202310154542,149.72
EK202310213091,128.97
EK202310248733,136.68
EK202310152930,172.29
EK202320006866,158.49
EK202310216477,130.52
EK202310181197,149.24
EK202310244809,143.65
EK202310111806,138.17
EK202310106490,152.92
EK202310145258,139.44
EK202310205168,139.32
EK202310157331,158.12
EK202310163882,138.18
EK202310129546,126.05
EK202310148414,132.73
EK202310224909,126.4
EK202310165479,132.94
EK202310170016,134.3
EK202310182759,142.63
EK202310111689,137.6
EK202310202711,143.18
EK202310201534,144.14
EK202310113940,144.71
EK202310114299,131.0
EK202310203251,156.53
EK202310143744,149.59
EK202310149498,156.44
EK202310217908,136.27
EK202310211929,130.73
EK202310149164,139.4
EK202310164565,138.47
EK202310210725,133.87
EK202310121120,143.6
EK202310216961,137.8
EK202310172951,142.78
EK202310230076,131.41
EK202310214365,145.83
EK202310120411,140.84
EK202310233763,145.17
EK202310189756,141.8
EK202310180908,137.49
EK202310163595,137.26
EK202310117226,137.65
EK202310133078,140.83
EK202310214364,135.58
EK202310216563,151.97
EK202310233460,142.17
EK202310145609,150.43
EK202310224257,136.21
EK202310192247,132.65
EK202310205631,137.02
EK202310231421,137.23
EK202310226086,132.67
EK202310237602,133.55
EK202310136602,132.4
EK202310122474,135.25
EK202310188932,149.54
EK202310138201,125.9
EK202310194378,167.46
EK202310214991,160.99
EK202310225525,141.1
EK202310134214,146.63
EK202310195862,139.52
EK202310159199,139.03
EK202310155737,136.33
EK202310170011,138.02
EK202310201630,154.59
EK202310226552,133.05
EK202310160002,134.76
EK202310151703,152.48
EK202310143816,134.03
EK202310232638,155.83
EK202310114002,143.36
EK202310129927,143.42
EK202310203267,147.43
EK202310177954,144.14
EK202310153060,151.04
EK202310111529,142.41
EK202310137725,150.09
EK202310166343,156.64
EK202310186809,156.18
EK202310144953,130.59
EK202310122463,139.13
EK202310134204,139.36
EK202310150378,145.44
EK202310237288,143.79
EK202310248480,147.11
EK202310004124,143.38
EK202310003566,129.48
EK202310213203,130.78
EK202310124344,136.05
EK202310228408,165.07
EK202310232131,130.82
EK202310118742,147.72
EK202310134004,150.23
EK202310247397,156.73
EK202310239190,138.01
EK202310246475,135.85
EK202310198578,144.16
EK202310215084,130.23
EK202310105260,143.84
EK202310165433,150.17
EK202310140038,150.29
EK202310107453,146.6
EK202310221064,129.17
EK202310120243,138.82
EK202310184845,142.92
EK202310176066,153.96
EK202310227077,143.99
EK202310144370,138.43
EK202310162124,141.23
EK202310110699,140.5
EK202310153084,154.71
EK202310160786,139.9
EK202310242308,144.25
EK202310194163,139.63
EK202310105869,145.63
EK202310214672,143.26
EK202310145840,145.9
EK202310178975,149.48
EK202310189351,159.78
EK202310180495,147.15
EK202310202435,131.19
EK202310111129,128.8
EK202310157646,146.63
EK202310227821,141.35
EK202310142018,129.23
EK202310176861,158.42
EK202310228822,136.13
EK202310142217,141.26
EK202310237859,139.76
EK202310146830,138.93
EK202310152183,139.05
EK202310179889,131.66
EK202310217535,144.48
EK202310111073,145.58
EK202310228103,145.55
EK202310171811,144.52
EK202310224290,138.26
EK202310108057,137.36
EK202310240225,161.53
EK202310240301,153.51
EK202310126961,132.24
EK202310235847,132.54
EK202310107011,149.18
EK202310185554,155.52
EK202310224213,133.4
EK202310132189,134.58
EK202310193327,155.65
EK202310230501,135.18
EK202310130145,165.83
EK202310188675,140.87
EK202310155036,135.36
EK202310177355,150.32
EK202310139948,137.24
EK202310119442,146.13
EK202310133620,132.37
EK202310202179,160.06
EK202310217546,139.75
EK202310182683,135.5
EK202310184843,137.89
EK202310108718,150.7
EK202310159849,148.5
EK202310004889,132.73
EK202320006575,173.71
EK202310209060,147.02
EK202310104959,138.03
EK202310182681,138.75
EK202310145101,144.59
EK202310134497,137.22
EK202310120585,134.24
EK202310198684,149.66
EK202310109466,141.16
EK202310106981,134.74
EK202310004230,128.85
EK202310173364,130.5
EK202310164220,140.12
EK202310207890,134.84
EK202310134470,166.21
EK202310124056,143.36
EK202310185859,145.43
EK202310160054,145.41
EK202310246219,155.47
EK202310196525,148.73
EK202310193933,149.27
EK202310144345,145.03
EK202310004466,141.89
EK202310168682,154.81
EK202310231230,136.46
EK202310206143,132.43
EK202310120180,141.85
EK202310208027,135.95
EK202310211315,136.09
EK202310176576,141.58
EK202310174969,146.98
EK202310210179,138.12
EK202310217528,135.38
EK202310238600,130.26
EK202310236054,138.99
EK202310137936,138.72
EK202310222493,133.16
EK202310171713,141.65
EK202310171703,130.74
EK202310132101,153.74
EK202310136177,130.17
EK202310222204,149.66
EK202310198438,139.01
EK202310198847,138.76
EK202310212204,131.01
EK202310158611,145.79
EK202310214429,141.1
EK202310197505,142.59
EK202310155317,153.03
EK202310103873,136.2
EK202310203439,130.96
EK202310205578,162.14
EK202310114493,132.55
EK202310192330,138.65
EK202310150257,133.18
EK202310212345,135.08
EK202310166764,145.32
EK202310173381,134.51
EK202310129246,135.01
EK202310198977,173.02
EK202310111435,142.62
EK202310210569,145.06
EK202310216496,140.23
EK202310159176,141.49
EK202310205779,142.42
EK202310160097,148.35
EK202310144776,135.05
EK202310232327,142.41
EK202310177826,158.26
EK202310232783,134.64
EK202310247658,136.9
EK202310192257,143.59
EK202310105522,155.58
EK202310110676,138.7
EK202310175277,136.67
EK202310222480,135.68
EK202310244692,136.55
EK202310238299,150.4
EK202310196847,148.43
EK202310219030,143.43
EK202310003531,129.06
EK202310216422,149.51
EK202310112977,147.87
EK202310184951,154.2
EK202310195157,150.77
EK202310107454,146.49
EK202310139967,138.37
EK202310150754,141.78
EK202310136822,139.99
EK202310219114,138.87
EK202310200603,171.34
EK202310141838,140.77
EK202310148763,145.69
EK202310234275,142.12
EK202310219816,139.96
EK202310105056,140.72
EK202310164743,141.89
EK202310132814,148.08
EK202310188510,141.98
EK202310190625,151.42
EK202310133363,139.94
EK202310164850,128.31
EK202310112766,132.76
EK202310242743,150.34
EK202310167944,145.52
EK202310174056,142.44
EK202310196467,142.88
EK202310112347,138.62
EK202310183616,149.02
EK202310169352,152.91
EK202310209027,147.96
EK202310223654,148.1
EK202310118853,146.43
EK202310161978,168.66
EK202310226345,141.1
EK202310229817,139.65
EK202310163424,131.0
EK202310230830,137.42
EK202310181485,145.73
EK202310173117,143.25
EK202310191342,152.4
EK202310205302,146.6
EK202310122843,143.74
EK202310201365,146.56
EK202310164039,133.58
EK202310176835,141.72
EK202310240788,137.34
EK202310112640,141.04
EK202310181638,134.32
EK202310233877,137.61
EK202310107169,129.22
EK202310178789,158.15
EK202310152645,139.94
EK202310139143,157.66
EK202310185606,130.82
EK202310236253,135.96
EK202310188369,147.01
EK202310138500,164.27
EK202310231971,139.97
EK202310194339,140.37
EK202310175771,151.17
EK202310109100,167.66
EK202310196714,142.7
EK202310135780,137.64
EK202310177286,141.04
EK202310162248,142.52
EK202310113556,140.33
EK202310225632,146.08
EK202310247856,136.11
EK202310178852,136.39
EK202310163577,137.64
EK202310151357,132.55
EK202310111121,142.92
EK202310181600,149.15
EK202310194358,137.96
EK202310202153,167.04
EK202310105466,124.32
EK202310216384,130.38
EK202310153150,164.06
EK202310230780,140.91
EK202310248548,135.32
EK202310121252,140.65
EK202310201045,136.23
EK202310208942,151.95
EK202310173243,144.89
EK202310183907,158.63
EK202310152258,138.14
EK202310151886,128.35
EK202310124883,136.42
EK202310206942,161.72
EK202310186343,139.77
EK202310199252,141.02
EK202310153785,145.94
EK202310119274,141.05
EK202310229019,133.72
EK202310003459,144.08
EK202310215837,135.72
EK202310104012,155.78
EK202310226825,150.47
EK202310112000,143.22
EK202310228139,129.61
EK202310195964,145.96
EK202310196447,141.38
EK202310133431,149.23
EK202310148207,144.77
EK202310208262,152.8
EK202310234548,132.88
EK202310110644,165.52
EK202310112284,137.1
EK202310185528,160.08
EK202310120181,137.81
EK202310155062,133.16
EK202310141339,137.78
EK202320007364,147.18
EK202310153420,136.49
EK202310168023,157.2
EK202310136980,152.05
EK202310109577,151.4
EK202310242836,141.41
EK202310245264,146.23
EK202310156259,138.46
EK202310190170,144.29
EK202310248085,137.76
EK202310236610,136.08
EK202310127984,134.14
EK202310151526,166.29
EK202310183833,141.59
EK202310181035,131.61
EK202310209277,131.91
EK202310208187,132.79
EK202310113331,149.41
EK202310130050,143.53
EK202310210098,159.87
EK202310131769,141.62
EK202310182943,149.92
EK202310245900,141.46
EK202310112562,154.74
EK202310112368,147.15
EK202310153158,150.63
EK202310246187,161.51
EK202310158259,169.43
EK202310191908,153.28
EK202310229177,125.63
EK202310173976,129.67
EK202310235029,134.61
EK202310160651,140.34
EK202310104176,149.31
EK202310163031,140.69
EK202310189284,139.74
EK202310203767,131.29
EK202310153903,128.95
EK202310163959,130.92
EK202310175696,147.6
EK202310196551,139.85
EK202310130357,151.17
EK202310227070,162.98
EK202310223980,144.84
EK202320005716,164.82
EK202310191016,149.74
EK202310159308,166.05
EK202310157506,139.54
EK202310205339,147.8
EK202310173591,146.7
EK202310212415,136.28
EK202310152400,137.92
EK202310116809,144.01
EK202310223921,161.17
EK202310136881,136.23
EK202310197683,156.48
EK202310119242,139.84
EK202310156431,146.64
EK202310142993,156.85
EK202310190357,127.58
EK202310138818,143.68
EK202310180708,139.27
EK202310171205,143.31
EK202310205536,133.98
EK202310178501,141.42
EK202310114516,147.14
EK202310217959,133.34
EK202310197130,141.45
EK202310175335,135.96
EK202310106557,144.18
EK202310228468,137.88
EK202310107166,141.91
EK202310187850,144.24
EK202310231655,137.33
EK202320005951,160.45
EK202310110395,130.99
EK202310229554,146.98
EK202310129150,148.26
EK202310245507,146.23
EK202310165967,141.57
EK202310139144,133.06
EK202310205378,141.83
EK202310118211,133.83
EK202310117975,141.0
EK202310246423,137.07
EK202310224264,129.73
EK202310157523,142.46
EK202310136806,145.24
EK202310209414,142.48
EK202310105657,148.35
EK202310227287,136.26
EK202310143495,150.98
EK202310104202,146.02
EK202310132179,149.76
EK202310192107,147.57
EK202310201701,153.33
EK202310204228,131.28
EK202310204465,163.28
EK202310220504,148.62
EK202310190283,138.93
EK202310220919,148.79
EK202310136224,149.41
EK202310229439,131.8
EK202310201973,136.59
EK202310233266,140.01
EK202310120402,142.62
EK202310203268,138.88
EK202310103759,149.44
EK202310206364,137.99
EK202310239486,135.6
EK202310167126,141.67
EK202310172738,133.86
EK202310225872,142.66
EK202310124187,132.24
EK202310230657,135.97
EK202310219193,126.09
EK202310169804,158.03
EK202310214791,138.24
EK202310130499,142.54
EK202310125258,140.8
EK202310217221,129.14
EK202310244345,154.66
EK202310130692,144.14
EK202310225290,161.09
EK202310202584,149.11
EK202310165777,138.68
EK202310173066,142.56
EK202310142994,148.61
EK202310146665,139.28
EK202310213439,133.78
EK202310239350,135.72
EK202310187146,157.61
EK202310141831,153.61
EK202310181405,156.21
EK202310218983,138.26
EK202310224271,151.1
EK202310141723,149.88
EK202310191900,146.22
EK202310179485,157.14
EK202310162868,145.91
EK202310182366,129.39
EK202310148108,139.6
EK202310160133,152.55
EK202310166838,149.15
EK202310209189,134.3
EK202310135477,150.38
EK202310136211,137.87
EK202310211907,146.13
EK202310204224,135.52
EK202310003420,129.95
EK202310111245,148.38
EK202310155528,131.08
EK202310116420,153.75
EK202310163647,139.32
EK202310004316,136.3
EK202310136565,145.05
EK202310242785,132.77
EK202310142669,138.68
EK202310113336,144.72
EK202310147196,146.68
EK202310198324,164.43
EK202310143104,142.64
EK202310112994,141.23
EK202310175359,167.57
EK202310185406,147.86
EK202310179778,142.14
EK202310112667,145.13
EK202310194252,131.98
EK202310147035,136.11
EK202310111219,147.38
EK202310214524,138.29
EK202310232716,146.66
EK202310105019,144.6
EK202310234559,139.94
EK202310173427,165.63
EK202310195378,147.6
EK202310134112,131.0
EK202310181301,131.81
EK202310214980,137.67
EK202310238261,147.29
EK202310130718,135.99
EK202310147373,136.29
EK202310168667,152.2
EK202310225226,162.84
EK202310118349,149.47
EK202310157718,144.52
EK202310187448,146.58
EK202310181860,146.85
EK202310236193,160.96
EK202310152103,151.82
EK202310136089,154.09
EK202310238835,142.3
EK202310142264,137.22
EK202310198539,143.34
EK202310190468,144.52
EK202320006389,145.32
EK202310148444,126.0
EK202310149959,143.2
EK202310228555,139.41
EK202310105501,146.84
EK202310119203,134.74
EK202310232306,141.06
EK202310182557,136.51
EK202310213342,137.38
EK202310167646,147.09
EK202310195462,158.09
EK202310171718,143.35
EK202310150737,142.76
EK202310207739,154.96
EK202310121660,138.86
EK202310205678,136.55
EK202310242815,133.44
EK202310193926,133.78
EK202310169215,155.86
EK202310121914,133.19
EK202310146443,147.87
EK202310186043,146.69
EK202310242764,149.28
EK202310125734,135.25
EK202310188093,150.94
EK202310247744,153.18
EK202310183732,150.54
EK202310120950,136.96
EK202310160943,150.66
EK202310223077,133.27
EK202310113322,145.51
EK202310171016,158.0
EK202310118992,137.91
EK202310210813,134.55
EK202310119393,145.83
EK202310165072,146.95
EK202310130476,145.78
EK202310176158,133.97
EK202310235070,144.95
EK202310108800,135.9
EK202310213698,134.61
EK202310211960,135.02
EK202310115107,127.49
EK202310154887,150.65
EK202310125964,139.26
EK202310197631,151.57
EK202310152495,149.33
EK202310138965,148.65
EK202310229751,138.09
EK202310243042,136.96
EK202310104932,141.34
EK202310196593,148.77
EK202310166871,132.96
EK202310148398,146.35
EK202310209486,139.96
EK202310136632,138.31
EK202310189646,161.13
EK202310225870,142.85
EK202310161755,137.07
EK202310228917,137.21
EK202310148074,148.1
EK202310127137,148.45
EK202310189248,136.06
EK202310125103,140.14
EK202310191210,148.56
EK202310218240,142.48
EK202310237275,134.32
EK202310162417,154.41
EK202320007302,155.21
EK202310198514,141.26
EK202310156654,164.99
EK202310171571,153.66
EK202310177305,149.1
EK202310246747,145.86
EK202310202758,160.63
EK202310106134,134.56
EK202310004263,157.63
EK202310167253,142.68
EK202310154950,143.11
EK202310104343,149.13
EK202310162981,156.02
EK202310170399,138.05
EK202310157462,142.32
EK202310222137,143.88
EK202320007745,158.62
EK202310220891,132.08
EK202310197465,145.13
EK202310169484,136.56
EK202310206857,137.54
EK202310246430,133.55
EK202310116674,136.4
EK202310143852,141.19
EK202310181630,141.22
EK202310208946,147.71
EK202310108868,153.59
EK202310175588,149.13
EK202310159547,140.36
EK202310188294,149.27
EK202310180437,157.89
EK202310212936,139.59
EK202310130231,153.69
EK202310127231,147.98
EK202310189985,148.97
EK202310116510,147.68
EK202310207462,139.68
EK202310218692,149.04
EK202310227138,133.82
EK202310209607,135.67
EK202310119774,150.13
EK202310244607,144.63
EK202310113466,144.83
EK202310117710,131.53
EK202310175467,149.28
EK202310137952,148.24
EK202310235796,153.88
EK202310248336,141.96
EK202310185289,139.56
EK202310149146,136.41
EK202310129791,158.76
EK202310122547,138.11
EK202310131673,138.12
EK202310218477,156.92
EK202310158788,167.07
EK202310243244,148.02
EK202310137064,141.87
EK202310178386,154.12
EK202310159003,141.38
EK202310127413,150.81
EK202310194146,147.8
EK202310232087,146.22
EK202310143601,143.71
EK202310127915,134.6
EK202310148535,135.8
EK202310127692,134.15
EK202310134785,141.79
EK202310196646,148.85
EK202310003600,132.29
EK202310246935,154.79
EK202310239761,138.63
EK202310216852,135.71
EK202310220984,142.86
EK202310144095,136.67
EK202310152597,162.14
EK202310168343,146.67
EK202310137883,137.37
EK202310193368,134.12
EK202310127993,138.93
EK202310141466,149.05
EK202310124906,142.6
EK202310121318,141.35
EK202310214552,155.16
EK202310242972,147.7
EK202310169356,162.67
EK202310141331,141.28
EK202310148511,162.57
EK202320006765,169.37
EK202310131274,134.18
EK202310126970,134.38
EK202310167321,152.02
EK202310215589,138.91
EK202320006107,152.05
EK202310147086,154.81
EK202310233859,150.14
EK202310141954,137.28
EK202310234852,132.77
EK202310136328,137.56
EK202310133047,128.93
EK202310136399,152.81
EK202310207760,137.04
EK202310139278,156.06
EK202310125356,127.04
EK202310146350,137.36
EK202310177090,136.57
EK202310138005,145.31
EK202310137985,162.04
EK202320005567,158.0
EK202310197087,133.98
EK202310157990,144.37
EK202310176214,146.02
EK202310128811,135.9
EK202310120029,141.99
EK202310144471,133.49
EK202310188230,143.21
EK202310154178,143.18
EK202310157814,144.58
EK202310130684,139.71
EK202310140639,136.02
EK202310233784,134.69
EK202310177044,141.29
EK202310204770,150.66
EK202310143193,133.61
EK202310229063,162.01
EK202310142428,155.62
EK202310142101,146.41
EK202310199185,134.08
EK202310122048,138.02
EK202310189594,159.41
EK202310105475,137.82
EK202310181985,148.97
EK202310111833,140.14
EK202310164318,132.06
EK202310170916,140.71
EK202310158358,154.36
EK202310106802,132.84
EK202310158510,148.52
EK202310212527,133.47
EK202310109926,144.5
EK202310114932,161.73
EK202310223038,137.03
EK202310193126,150.73
EK202310246777,139.23
EK202310189632,156.19
EK202310240945,140.84
EK202310239693,145.94
EK202310216494,140.43
EK202310183749,149.62
EK202310141275,139.45
EK202310131036,145.35
EK202310113828,155.16
EK202310207144,128.73
EK202310190451,133.1
EK202310229761,137.45
EK202320006392,161.96
EK202310227082,140.86
EK202310211827,129.78
EK202310235192,145.25
EK202310198132,149.83
EK202310189905,156.19
EK202310193570,148.81
EK202310137822,139.67
EK202310206557,150.52
EK202310127272,156.63
EK202310195399,136.33
EK202310116174,155.66
EK202310112198,142.39
EK202310163418,133.2
EK202310003339,137.02
EK202310145884,151.8
EK202310210819,134.48
EK202310188596,136.42
EK202310227740,140.37
EK202310171332,147.68
EK202310107268,143.66
EK202310232122,133.93
EK202310145739,160.46
EK202310240638,135.56
EK202310174884,155.07
EK202310213193,128.8
EK202310218429,137.65
EK202310225216,123.55
EK202310235813,139.15
EK202310223825,139.69
EK202310165260,152.11
EK202310136218,150.1
EK202310138301,145.04
EK202310217412,146.25
EK202310224143,142.5
EK202310155730,148.09
EK202310246010,125.01
EK202310111437,150.01
EK202310162583,147.73
EK202310126440,137.33
EK202310104619,141.79
EK202310172843,142.86
EK202310147555,169.91
EK202310161054,151.57
EK202310209188,141.13
EK202310144583,129.87
EK202310113571,148.21
EK202310236906,143.32
EK202310236614,138.33
EK202310153224,156.81
EK202310139052,165.7
EK202310238192,144.68
EK202310233466,133.76
EK202310215038,143.64
EK202310179617,139.01
EK202310159717,141.92
EK202310152017,155.03
EK202310190439,139.39
EK202310193413,156.17
EK202310160170,156.54
EK202310123300,131.48
EK202310204445,138.57
EK202310214835,140.46
EK202310220520,136.27
EK202310003433,140.21
EK202310159797,144.16
EK202310139535,144.09
EK202310118986,139.09
EK202310131290,133.09
EK202310145211,137.67
EK202310124121,135.91
EK202310164013,125.89
EK202310158539,135.37
EK202310157029,130.8
EK202310205071,159.3
EK202310237265,141.2
EK202310121334,146.44
EK202310169722,153.67
EK202310227972,146.37
EK202310148017,156.02
EK202310201744,140.81
EK202310178777,152.2
EK202310158599,139.41
EK202310223823,150.39
EK202310244269,143.86
EK202310145223,151.19
EK202310183001,142.47
EK202310144652,135.65
EK202310149925,151.58
EK202310232433,135.62
EK202310170505,137.99
EK202310213173,138.36
EK202310140978,148.73
EK202310003838,154.84
EK202310197038,139.81
EK202310144172,157.15
EK202310107554,152.32
EK202310145215,148.8
EK202310178423,145.88
EK202310135509,155.56
EK202310114244,128.91
EK202310143184,139.98
EK202310141247,129.43
EK202310202303,145.21
EK202310111325,138.82
EK202310167906,151.32
EK202310105431,138.04
EK202320005905,173.03
EK202310127826,165.59
EK202310104035,137.99
EK202310213387,132.19
EK202310109955,136.86
EK202310218233,137.56
EK202310115271,136.33
EK202310206248,142.92
EK202310158573,154.39
EK202310183224,150.0
EK202310231210,137.37
EK202310118684,148.14
EK202310242985,135.44
EK202310136035,147.7
EK202310231734,136.77
EK202310145163,142.97
EK202310211871,133.16
EK202310151737,140.38
EK202310165550,173.61
EK202310214955,148.92
EK202310112312,137.99
EK202310122742,141.86
EK202310202487,141.36
EK202310233089,147.25
EK202310166257,147.58
EK202310180021,142.93
EK202310149123,132.57
EK202310139242,144.71
EK202310140791,143.81
EK202310230828,142.96
EK202310242667,134.9
EK202310188077,150.28
EK202310184134,153.66
EK202310227767,160.86
EK202310206257,139.75
EK202310112535,140.56
EK202310142903,140.8
EK202310109645,141.11
EK202310153020,153.48
EK202310106726,136.95
EK202310223842,142.67
EK202310194598,150.76
EK202310148450,141.86
EK202310120806,138.76
EK202310209691,142.5
EK202310114213,153.46
EK202310152335,146.42
EK202310232377,134.98
EK202310150359,142.75
EK202310172745,133.39
EK202310201411,155.55
EK202310152893,160.32
EK202310155212,152.49
