id,GLOBAL_SCORE
EK202310110720,143
EK202310128544,153
EK202310193628,153
EK202310148648,153
EK202310153778,153
EK202310188918,153
EK202310126546,153
EK202310214084,153
EK202310191915,153
EK202310230973,153
EK202310220076,153
EK202310198281,143
EK202310210973,153
EK202310116202,153
EK202320007382,153
EK202310140017,153
EK202310235458,153
EK202310224553,143
EK202310131411,153
EK202310172944,153
EK202310187715,153
EK202310117160,153
EK202310223783,153
EK202310208505,153
EK202310177144,153
EK202310141554,153
EK202310153806,153
EK202310178651,143
EK202310207053,153
EK202310121285,153
EK202310129917,143
EK202310178974,153
EK202310139959,153
EK202310240930,153
EK202310184143,153
EK202310141627,143
EK202310248495,153
EK202310210251,153
EK202310181393,153
EK202310203408,153
EK202310210221,153
EK202310153228,153
EK202310181161,153
EK202310122291,153
EK202310219649,153
EK202310108802,153
EK202310147915,153
EK202310219111,153
EK202310004516,153
EK202310187796,153
EK202310152632,153
EK202310234189,153
EK202310248401,153
EK202310198077,153
EK202310182281,153
EK202310173305,153
EK202310191194,153
EK202320006641,153
EK202310187839,153
EK202310166786,153
EK202310104248,153
EK202310140808,153
EK202310154881,153
EK202310158734,153
EK202310198034,153
EK202310210288,153
EK202310115555,153
EK202310122253,153
EK202310208001,153
EK202310247301,153
EK202310158412,153
EK202310133516,143
EK202310199724,153
EK202310203434,153
EK202310149601,153
EK202310207662,153
EK202310155823,153
EK202310155070,153
EK202310003692,153
EK202310112220,153
EK202310210474,153
EK202310174563,153
EK202310178481,153
EK202310161746,153
EK202310184759,143
EK202310214382,153
EK202310220383,153
EK202310181896,153
EK202310109101,153
EK202310111874,153
EK202310239939,153
EK202310146648,102
EK202310147888,153
EK202310228585,153
EK202320006300,153
EK202310157823,153
EK202310175416,153
EK202310191246,153
EK202310241025,153
EK202310175713,143
EK202310165199,153
EK202310229611,153
EK202310167463,153
EK202310125411,153
EK202310247310,153
EK202310131556,153
EK202320007526,153
EK202310109396,153
EK202310243612,153
EK202320006821,153
EK202310191818,153
EK202310206573,104
EK202310176203,153
EK202310113063,153
EK202310152411,153
EK202310186297,153
EK202320006177,153
EK202310184504,153
EK202310118343,153
EK202310166342,153
EK202310238948,123
EK202310226471,153
EK202310153486,153
EK202310146780,153
EK202310129676,153
EK202310230251,143
EK202310227178,153
EK202310148962,153
EK202310235140,153
EK202310158736,153
EK202310208299,153
EK202310205311,153
EK202310140268,153
EK202310158411,153
EK202310120168,153
EK202310120164,153
EK202310191318,153
EK202310124551,153
EK202310133393,153
EK202310244048,153
EK202310209487,123
EK202310130550,153
EK202310134976,153
EK202310113614,153
EK202310237767,153
EK202310120386,143
EK202310190693,153
EK202310158340,153
EK202310185631,153
EK202310193894,153
EK202310232391,143
EK202310129047,153
EK202310187052,153
EK202310174623,153
EK202310149978,153
EK202310238712,143
EK202310172389,153
EK202310187833,153
EK202310238335,153
EK202310232031,153
EK202310224185,153
EK202310166575,143
EK202310119974,153
EK202310195917,153
EK202310174762,153
EK202310237282,153
EK202310112142,153
EK202310107661,153
EK202310197179,153
EK202310154174,153
EK202310241892,153
EK202310178171,153
EK202310134220,153
EK202310200711,153
EK202310190031,153
EK202310215938,153
EK202310125861,153
EK202310143873,153
EK202310165035,153
EK202310157391,153
EK202310216624,153
EK202310136516,117
EK202310175267,153
EK202310139527,153
EK202310145890,153
EK202310207934,153
EK202310216534,153
EK202310243402,153
EK202310125822,153
EK202310210671,153
EK202310118842,153
EK202310242780,153
EK202310183963,153
EK202310192132,153
EK202310158172,153
EK202310107920,153
EK202310116588,153
EK202310157004,153
EK202310203397,153
EK202310145727,153
EK202310134294,153
EK202310161573,153
EK202310163914,153
EK202320005749,153
EK202310004457,153
EK202310198895,153
EK202310200079,153
EK202310236220,143
EK202310167195,153
EK202310190621,153
EK202310126857,153
EK202310221597,143
EK202310139743,153
EK202310173860,153
EK202310212130,153
EK202310238113,153
EK202310232782,153
EK202310231990,153
EK202310154189,143
EK202310111012,153
EK202310208334,143
EK202310222126,153
EK202310206217,153
EK202310185801,153
EK202310207901,153
EK202310121054,153
EK202310188410,153
EK202310203904,153
EK202310230514,153
EK202320007184,153
EK202310196925,153
EK202310201983,153
EK202310242071,153
EK202310242487,153
EK202310174134,153
EK202310221304,153
EK202310146366,153
EK202310242718,153
EK202310158582,153
EK202310182050,153
EK202310110321,153
EK202310126720,143
EK202310145134,153
EK202310134228,153
EK202310151176,153
EK202310159471,153
EK202310197298,153
EK202310114442,153
EK202310216170,153
EK202310126914,153
EK202310160897,153
EK202310241296,153
EK202310145492,153
EK202310142012,153
EK202310141538,153
EK202310154638,153
EK202310238848,153
EK202310139821,153
EK202310108173,153
EK202310119610,153
EK202310242565,153
EK202310186446,153
EK202310144153,153
EK202310234883,153
EK202310124017,153
EK202310163758,153
EK202310203597,153
EK202310104417,153
EK202310202155,153
EK202310245823,153
EK202310203079,153
EK202310161636,153
EK202310144165,153
EK202310204775,153
EK202310167770,153
EK202310215963,153
EK202310133633,143
EK202310214866,143
EK202310180646,153
EK202310167541,153
EK202310136641,153
EK202310148939,153
EK202310103722,153
EK202310179303,153
EK202310200620,153
EK202310125714,153
EK202310204522,143
EK202310150835,153
EK202310130780,153
EK202310105814,153
EK202310172033,153
EK202310201852,153
EK202310148715,153
EK202310221644,153
EK202310114274,153
EK202310178264,153
EK202310164025,153
EK202310204651,153
EK202310141344,153
EK202310185886,153
EK202310203443,153
EK202320007693,153
EK202310236673,153
EK202310205537,153
EK202310215661,153
EK202310116840,153
EK202310179840,153
EK202310178802,153
EK202310124043,153
EK202310160029,153
EK202310166756,153
EK202310234362,153
EK202310130046,153
EK202310175285,153
EK202310155324,153
EK202310110760,153
EK202310167871,153
EK202310111911,153
EK202310105964,153
EK202310187240,153
EK202310228002,153
EK202310202448,153
EK202310144304,153
EK202310132248,153
EK202310200767,153
EK202310246600,139
EK202310156024,153
EK202310124951,153
EK202310127803,153
EK202310212512,153
EK202310237901,153
EK202310123799,153
EK202310122255,153
EK202310140607,143
EK202310214168,153
EK202310205290,159
EK202310201590,153
EK202310246716,153
EK202310211043,153
EK202310245155,153
EK202310146684,153
EK202310224856,153
EK202310149244,153
EK202310130714,153
EK202310185702,153
EK202310105075,153
EK202310103937,153
EK202310219458,153
EK202310220878,153
EK202310114846,153
EK202310165810,153
EK202310188784,153
EK202310119305,143
EK202310142173,153
EK202310218752,153
EK202310191456,153
EK202310110108,153
EK202310159818,153
EK202310151468,153
EK202310107315,153
EK202310200556,153
EK202310217485,153
EK202310206013,153
EK202310004134,153
EK202310124207,153
EK202310216869,153
EK202310112622,153
EK202310239660,153
EK202310236964,153
EK202310182396,153
EK202310213788,153
EK202310193031,153
EK202310181134,153
EK202310232914,143
EK202310229534,153
EK202310187612,153
EK202310186706,143
EK202310146528,153
EK202310201671,153
EK202310155878,153
EK202310186935,153
EK202310165048,153
EK202310214244,153
EK202310003448,153
EK202310237813,153
EK202310229380,153
EK202310136410,104
EK202310181792,123
EK202310174073,153
EK202310230921,143
EK202310131346,153
EK202310167144,153
EK202310198792,153
EK202310230863,153
EK202310116803,153
EK202310161651,153
EK202310140098,153
EK202310147311,153
EK202310228798,143
EK202310166857,153
EK202310204207,153
EK202310181214,153
EK202310163102,153
EK202310132529,153
EK202310194194,153
EK202310185194,153
EK202310139315,153
EK202310133963,153
EK202310107375,153
EK202310183190,153
EK202310150967,153
EK202310235477,153
EK202310231329,143
EK202310151218,153
EK202310117961,143
EK202310115637,153
EK202310148316,153
EK202310189439,153
EK202310183291,153
EK202310180341,153
EK202310195359,153
EK202310168437,153
EK202310239724,153
EK202310120281,153
EK202310154084,143
EK202310202226,153
EK202310211847,153
EK202310225040,153
EK202310148021,153
EK202310219384,153
EK202310189651,153
EK202310172718,153
EK202310154499,153
EK202310199387,153
EK202310109346,153
EK202310151918,153
EK202310138435,153
EK202310208281,153
EK202310144236,143
EK202310169290,153
EK202310120393,153
EK202310183688,153
EK202310192046,153
EK202310141942,143
EK202310120519,153
EK202310226413,153
EK202310177117,153
EK202310217940,153
EK202310170501,153
EK202310223357,153
EK202310245835,153
EK202310137793,153
EK202310174008,153
EK202310209155,153
EK202310177866,153
EK202310137396,157
EK202320006094,153
EK202310237036,153
EK202310177476,153
EK202310218927,153
EK202320007708,153
EK202310150749,153
EK202310226921,153
EK202310134168,153
EK202310198694,153
EK202310153758,153
EK202310164887,153
EK202310235542,153
EK202310175801,153
EK202310201383,153
EK202310003604,143
EK202310132259,153
EK202310223451,153
EK202310232766,153
EK202310162702,153
EK202310191785,153
EK202310222647,153
EK202310120606,153
EK202310196738,143
EK202310167031,153
EK202320006878,153
EK202310128617,153
EK202310156730,153
EK202310154328,143
EK202310199723,153
EK202310204015,153
EK202310165125,153
EK202310128837,153
EK202310109283,153
EK202310140754,153
EK202310133445,153
EK202310215163,153
EK202310152379,153
EK202310222153,153
EK202310168369,153
EK202310146927,153
EK202310233613,153
EK202310194475,153
EK202310176902,153
EK202310109845,153
EK202310143688,153
EK202310223718,153
EK202310114527,153
EK202310120556,153
EK202310228552,153
EK202310149970,153
EK202310199626,143
EK202310214977,153
EK202310184953,153
EK202310004437,153
EK202310213912,153
EK202310151119,153
EK202310171466,146
EK202310152063,153
EK202310137186,153
EK202320007104,153
EK202310202185,153
EK202310226204,153
EK202310189423,153
EK202310192491,153
EK202310187212,153
EK202310192179,153
EK202310126111,153
EK202310175586,153
EK202310194758,153
EK202310214384,153
EK202310179433,153
EK202310118937,153
EK202310230656,153
EK202310212922,153
EK202310223591,153
EK202310182731,153
EK202310197092,153
EK202310188601,153
EK202310185962,153
EK202310154873,153
EK202310140333,143
EK202310239540,153
EK202310207256,153
EK202310193996,153
EK202310196769,120
EK202310123958,153
EK202310240085,153
EK202310246484,153
EK202310147689,153
EK202310189701,153
EK202310237575,153
EK202310219357,143
EK202310120804,153
EK202310125732,153
EK202310167873,153
EK202310247821,153
EK202310206331,153
EK202310131746,153
EK202310125465,153
EK202310137591,153
EK202310146755,153
EK202310145331,153
EK202310126909,143
EK202310176521,153
EK202310160650,153
EK202310114819,104
EK202310218236,153
EK202310204841,153
EK202310004910,153
EK202310146653,153
EK202310188782,153
EK202310125945,153
EK202310176437,153
EK202310193288,143
EK202310178658,153
EK202310150054,153
EK202310142919,153
EK202310222262,143
EK202310235742,153
EK202310113166,153
EK202310224000,153
EK202310198993,153
EK202310228553,153
EK202310190794,153
EK202310201535,153
EK202310165775,153
EK202310173099,153
EK202310152431,153
EK202310232652,153
EK202310182578,153
EK202310176081,153
EK202310168495,153
EK202310243081,153
EK202310214666,153
EK202310173376,153
EK202310185049,153
EK202310151788,153
EK202310142398,153
EK202310191734,153
EK202310185366,153
EK202310110653,143
EK202310197984,153
EK202310212461,143
EK202310220987,153
EK202310114458,117
EK202310167289,153
EK202310178582,153
EK202310135726,143
EK202310208307,153
EK202310186529,153
EK202310163685,153
EK202310204304,153
EK202310174269,143
EK202310169002,153
EK202310195183,153
EK202310172158,153
EK202310195251,153
EK202310217760,153
EK202310233545,153
EK202310146187,153
EK202310201834,153
EK202310172626,153
EK202310173313,153
EK202310151898,153
EK202310112427,153
EK202310202848,153
EK202310106441,153
EK202310200903,153
EK202310211769,153
EK202310210065,153
EK202310243416,143
EK202310178697,153
EK202310161358,153
EK202320006190,153
EK202310180462,153
EK202310162539,153
EK202310148977,153
EK202310194237,153
EK202310223514,153
EK202310162269,153
EK202310121844,153
EK202310124866,153
EK202310107700,153
EK202310221161,153
EK202310245562,143
EK202310179235,153
EK202310124532,153
EK202310128389,153
EK202310129800,153
EK202310207578,153
EK202310193457,153
EK202310206549,153
EK202310192075,153
EK202310234817,153
EK202310152042,153
EK202310199732,153
EK202310106385,153
EK202310232034,153
EK202310225160,143
EK202310168514,153
EK202310196347,153
EK202310132598,153
EK202310193609,153
EK202310112508,153
EK202310155472,153
EK202310177321,143
EK202310128022,153
EK202310206990,153
EK202310142239,153
EK202310129832,153
EK202310213810,153
EK202310198404,153
EK202310003754,153
EK202310133307,153
EK202310155718,153
EK202310124975,153
EK202310238569,153
EK202310155626,153
EK202310109451,153
EK202310156701,143
EK202310112702,153
EK202310219593,153
EK202310236091,153
EK202310109465,153
EK202310239232,153
EK202310153092,153
EK202310142926,153
EK202310195282,153
EK202310144631,153
EK202310158174,153
EK202310130498,153
EK202310152250,153
EK202310154816,153
EK202310187452,153
EK202310130712,153
EK202310225931,153
EK202310212154,153
EK202310180982,153
EK202310187065,153
EK202310231143,153
EK202310244459,153
EK202310117863,153
EK202310104458,153
EK202310228846,153
EK202310129898,153
EK202310160315,153
EK202310146629,143
EK202310166930,153
EK202310242374,153
EK202310210376,153
EK202310197387,153
EK202310136364,153
EK202310204149,153
EK202310107806,153
EK202310233474,153
EK202310228559,153
EK202310138215,153
EK202310143063,153
EK202310157985,153
EK202310190599,153
EK202310114903,143
EK202310133276,153
EK202310132588,123
EK202310004157,153
EK202310152358,153
EK202310111141,153
EK202310200435,153
EK202310204982,153
EK202310212495,153
EK202310183601,153
EK202310214375,153
EK202310210198,153
EK202310167063,153
EK202310149576,153
EK202310132215,153
EK202310163904,153
EK202310200956,153
EK202310180120,153
EK202310121104,153
EK202310203655,153
EK202310194561,153
EK202310222799,153
EK202320007041,153
EK202310119052,153
EK202310137233,153
EK202310187775,153
EK202310232434,153
EK202310205717,143
EK202310221339,153
EK202310123835,153
EK202310232532,153
EK202310107165,153
EK202310203436,153
EK202310169851,153
EK202310193274,153
EK202310151878,153
EK202310180128,153
EK202310150220,153
EK202310187751,153
EK202310162881,153
EK202310192822,153
EK202310195620,153
EK202310135344,143
EK202310190721,153
EK202310121180,153
EK202310197995,153
EK202310238294,153
EK202310181201,153
EK202320006195,153
EK202310144714,153
EK202310174694,153
EK202310130143,153
EK202310213402,153
EK202310164458,153
EK202310138233,153
EK202310196325,153
EK202310230287,143
EK202320007443,153
EK202310237310,153
EK202310188028,153
EK202310221385,153
EK202310201433,153
EK202310210894,153
EK202310144757,153
EK202310230555,153
EK202310127197,153
EK202310210367,153
EK202310107406,153
EK202310201552,153
EK202310163315,153
EK202310106204,153
EK202310189865,153
EK202310143319,153
EK202310187989,153
EK202310204280,153
EK202310166053,153
EK202310179719,153
EK202310119334,153
EK202310212088,153
EK202310123364,153
EK202310235184,153
EK202310150098,153
EK202310219013,153
EK202320005598,153
EK202310122400,153
EK202320006069,153
EK202310240606,153
EK202310192122,153
EK202310239991,153
EK202310129077,153
EK202310246377,153
EK202310242482,153
EK202310162862,153
EK202310217556,153
EK202310136375,153
EK202310193072,153
EK202310232709,153
EK202310137784,153
EK202310195933,153
EK202310190342,104
EK202310128675,153
EK202310156867,153
EK202310148670,153
EK202310176460,153
EK202310129961,153
EK202310146909,153
EK202310138497,153
EK202320005583,153
EK202310139679,153
EK202310138331,153
EK202310183937,153
EK202310180455,153
EK202310197763,153
EK202310196627,153
EK202310219790,153
EK202310185905,153
EK202310004706,153
EK202310181268,143
EK202310219922,153
EK202310149625,153
EK202310200086,153
EK202310214446,153
EK202310244555,153
EK202310203678,153
EK202310121725,153
EK202310178580,153
EK202310231258,153
EK202310116413,153
EK202310130519,153
EK202310114605,153
EK202310104328,153
EK202310217095,153
EK202310159014,120
EK202310240255,153
EK202320006678,153
EK202310127358,143
EK202310228371,153
EK202310212880,153
EK202310184252,153
EK202310222457,153
EK202310106525,153
EK202310212900,153
EK202310164200,153
EK202310141506,153
EK202310124179,117
EK202310210747,153
EK202310104325,153
EK202310171837,153
EK202310183388,153
EK202310175474,153
EK202310161361,153
EK202310163883,153
EK202310233128,143
EK202310199650,153
EK202310107707,153
EK202310112036,153
EK202310152162,153
EK202310115154,143
EK202310106295,153
EK202310209811,153
EK202310170779,153
EK202310132319,150
EK202310176117,153
EK202310109117,153
EK202310146050,153
EK202310189377,153
EK202310108901,153
EK202310129280,153
EK202310186201,153
EK202310125879,153
EK202310223489,153
EK202310195362,153
EK202310168199,153
EK202310123430,153
EK202310169481,153
EK202310212350,153
EK202310204165,153
EK202310116597,153
EK202310178940,153
EK202310181172,153
EK202310232407,143
EK202310120201,153
EK202310132088,153
EK202310176583,153
EK202310116485,153
EK202310232488,153
EK202310185248,153
EK202310114195,153
EK202310171527,143
EK202310239847,143
EK202310109025,153
EK202310188543,153
EK202310164772,153
EK202310220946,153
EK202310157893,153
EK202310130096,153
EK202310215475,153
EK202310175525,153
EK202310241739,153
EK202310149577,153
EK202320007764,153
EK202310162677,153
EK202310118455,153
EK202310144170,153
EK202310123446,153
EK202310111614,153
EK202310148681,153
EK202310135706,153
EK202310169610,153
EK202310154626,153
EK202310186396,153
EK202310130384,153
EK202310139999,153
EK202310173443,153
EK202310172753,153
EK202310150539,153
EK202310197972,153
EK202310167038,153
EK202310121549,153
EK202310144749,153
EK202310129763,153
EK202310105138,153
EK202310145803,153
EK202310150239,143
EK202310169489,153
EK202310138665,153
EK202310123078,153
EK202310219135,153
EK202310116443,153
EK202310195859,153
EK202310118292,153
EK202310134982,153
EK202310236579,153
EK202310145251,153
EK202310144320,153
EK202310165413,153
EK202310164223,153
EK202310178660,153
EK202310152292,153
EK202310232276,104
EK202310227732,153
EK202310155773,153
EK202310188232,153
EK202310182770,153
EK202310202719,153
EK202310138556,153
EK202310239172,153
EK202310151877,153
EK202310116662,153
EK202310206983,153
EK202310161922,153
EK202310116370,153
EK202310216242,153
EK202310223914,153
EK202310183638,153
EK202310180955,153
EK202310135432,153
EK202310220264,153
EK202310241824,153
EK202310175340,153
EK202310123572,153
EK202310228745,153
EK202310150402,153
EK202310123048,153
EK202310245625,153
EK202310004596,153
EK202310187568,153
EK202310004796,153
EK202310206482,153
EK202310152723,153
EK202310144324,153
EK202310182703,153
EK202310207031,153
EK202310224829,153
EK202310194916,153
EK202310158171,153
EK202310237739,153
EK202310233535,153
EK202310159582,153
EK202310157407,153
EK202310222554,153
EK202310209992,153
EK202310197773,153
EK202310219559,153
EK202310149590,126
EK202310172229,153
EK202310179759,153
EK202310141351,153
EK202310202674,153
EK202310150237,153
EK202310131854,153
EK202310209299,153
EK202310152323,153
EK202310130424,153
EK202310219110,153
EK202310208971,153
EK202310175417,153
EK202310178979,153
EK202310149330,153
EK202310214732,153
EK202310151284,153
EK202310246323,153
EK202310162754,153
EK202310142435,153
EK202310218666,153
EK202310221049,153
EK202310173708,153
EK202310192941,143
EK202310126047,153
EK202310241369,153
EK202310183820,153
EK202310243559,153
EK202310148350,153
EK202310224931,153
EK202310236248,153
EK202310156811,153
EK202310224565,153
EK202310203958,153
EK202310119312,153
EK202310178028,153
EK202310186588,153
EK202310139697,143
EK202310197136,153
EK202310220806,153
EK202310222987,153
EK202310161970,153
EK202310208174,153
EK202310118068,153
EK202310131022,153
EK202310122159,153
EK202310216067,153
EK202310245924,153
EK202310111788,153
EK202310127853,153
EK202310106238,153
EK202310158124,153
EK202310132835,153
EK202310148914,143
EK202310231691,143
EK202310247000,153
EK202310192115,153
EK202310104130,153
EK202310139212,143
EK202310197454,153
EK202310192429,143
EK202310167625,143
EK202310199497,153
EK202310153618,153
EK202310181484,153
EK202310198186,153
EK202310152220,153
EK202310159039,153
EK202310191546,153
EK202310133158,153
EK202310201688,153
EK202310235017,153
EK202310135857,153
EK202310218208,153
EK202310118595,153
EK202310163828,153
EK202310141421,153
EK202310180807,153
EK202310205637,153
EK202310105788,153
EK202310216219,153
EK202320007125,153
EK202310104911,153
EK202310189159,153
EK202310195473,153
EK202310118604,153
EK202310195319,153
EK202310240500,153
EK202310113748,153
EK202310004313,153
EK202310143650,153
EK202310165864,153
EK202310197618,153
EK202310147381,153
EK202310204456,153
EK202310168795,153
EK202310162071,153
EK202310155041,153
EK202310116293,153
EK202310111802,153
EK202310143876,153
EK202310170107,153
EK202320006604,153
EK202310181395,153
EK202310128405,143
EK202310172117,153
EK202310173280,153
EK202310114735,153
EK202310124558,153
EK202310122475,150
EK202310137618,153
EK202310105474,143
EK202310209280,153
EK202310142912,153
EK202310246004,153
EK202310186374,153
EK202310139853,153
EK202310243432,153
EK202310135700,157
EK202320006074,153
EK202310207199,153
EK202310114736,153
EK202310129145,153
EK202310135339,153
EK202310105627,153
EK202310114046,153
EK202310121749,153
EK202310160579,153
EK202310132059,153
EK202310158407,153
EK202310115805,153
EK202310165675,153
EK202310223393,153
EK202310166586,153
EK202310142763,153
EK202310169174,153
EK202310118007,153
EK202310188453,146
EK202310186603,153
EK202310115518,153
EK202310237777,153
EK202310245509,153
EK202310149571,153
EK202310238699,153
EK202310162044,153
EK202310178900,153
EK202310210189,153
EK202310246044,153
EK202310169510,153
EK202310224019,153
EK202310196916,153
EK202310110545,153
EK202310158475,153
EK202310240666,153
EK202310147702,153
EK202310240541,153
EK202310165419,153
EK202310158944,153
EK202310154741,153
EK202310183411,153
EK202310150802,143
EK202310236647,153
EK202310168877,153
EK202310177550,153
EK202310161815,153
EK202310205936,143
EK202310236918,153
EK202310231978,153
EK202310145447,153
EK202310113081,153
EK202310245380,153
EK202310226536,153
EK202310171629,153
EK202310142578,153
EK202310154571,153
EK202310133424,153
EK202310205232,153
EK202310125353,104
EK202310129062,153
EK202310148286,153
EK202310217186,153
EK202310240058,153
EK202310004925,153
EK202310121900,153
EK202310193811,153
EK202310236073,153
EK202310209661,153
EK202310183452,153
EK202310198390,153
EK202310194814,153
EK202310154258,153
EK202310225570,153
EK202310236562,153
EK202310125786,153
EK202310227228,143
EK202310104334,153
EK202310247598,153
EK202310163731,153
EK202310153854,153
EK202310209072,153
EK202310130417,153
EK202310161714,153
EK202310161726,153
EK202310214070,153
EK202310174019,153
EK202310197029,153
EK202310236341,153
EK202310218675,143
EK202310124319,143
EK202310231778,153
EK202320006401,153
EK202310107779,153
EK202310133015,153
EK202310181550,153
EK202310247332,153
EK202310111163,153
EK202310145310,153
EK202310126094,153
EK202310161397,143
EK202310146374,153
EK202310136414,153
EK202310141425,153
EK202310138405,153
EK202310173668,153
EK202310184285,153
EK202310176095,153
EK202310211570,153
EK202310208829,153
EK202310147190,153
EK202310191735,143
EK202310213951,153
EK202310140049,153
EK202310169326,153
EK202310157230,153
EK202310124090,153
EK202310142146,153
EK202310107242,153
EK202310192993,153
EK202310149787,153
EK202310177888,153
EK202310212815,153
EK202310223609,153
EK202310189733,153
EK202310218104,153
EK202310111896,153
EK202310132753,153
EK202310112173,153
EK202310167323,153
EK202310140969,153
EK202310214853,153
EK202310105928,153
EK202310213446,153
EK202310134309,153
EK202310177619,153
EK202310004283,153
EK202310176874,153
EK202310160131,153
EK202310201219,153
EK202310004099,153
EK202310167947,153
EK202310155342,153
EK202310209163,153
EK202310242285,153
EK202310215045,153
EK202310245674,153
EK202310192087,143
EK202310182851,153
EK202310184176,153
EK202310205303,153
EK202310108199,153
EK202310124913,153
EK202310140458,143
EK202310142132,153
EK202310147065,153
EK202310143393,143
EK202310139964,150
EK202310225775,153
EK202310127142,153
EK202310179582,153
EK202310207922,153
EK202310195810,153
EK202310178849,153
EK202310229124,153
EK202310113502,153
EK202310223610,153
EK202310147986,153
EK202310236813,153
EK202310176936,153
EK202310199151,153
EK202310192534,153
EK202310217624,153
EK202310003755,153
EK202310161830,153
EK202310243624,153
EK202310164105,153
EK202310179948,153
EK202310135310,153
EK202310004295,153
EK202310141079,153
EK202310225179,153
EK202310227335,153
EK202310161160,153
EK202310247623,153
EK202310206076,153
EK202310119053,153
EK202310139617,153
EK202310143241,153
EK202310115504,153
EK202320007161,153
EK202310183784,143
EK202310187344,153
EK202310185527,153
EK202310238290,153
EK202310140457,153
EK202310150648,153
EK202310223600,153
EK202310167530,153
EK202310224100,153
EK202310152786,153
EK202310135478,153
EK202310193078,143
EK202310155463,153
EK202310105582,146
EK202310135195,153
EK202320005552,153
EK202310228708,153
EK202310141498,153
EK202310193872,153
EK202310141414,153
EK202310151905,153
EK202310127407,153
EK202320006299,153
EK202310212343,153
EK202310168454,153
EK202310171479,153
EK202310110727,153
EK202310109806,153
EK202310229172,153
EK202310221527,143
EK202310136692,143
EK202310225939,153
EK202310128011,153
EK202310119451,153
EK202310240016,153
EK202310137412,153
EK202320006473,153
EK202310133714,153
EK202310182002,153
EK202310146885,117
EK202310228765,153
EK202310199335,153
EK202310144286,153
EK202310120179,153
EK202310125242,153
EK202310129853,153
EK202310105724,153
EK202310177232,153
EK202310240889,153
EK202310135626,153
EK202310182429,153
EK202310160815,153
EK202310161842,153
EK202310194125,153
EK202310163430,153
EK202310207741,153
EK202310202036,153
EK202310165652,153
EK202310136570,153
EK202310139028,153
EK202310163487,153
EK202310177984,153
EK202310239997,153
EK202310176249,153
EK202310152361,153
EK202310151709,153
EK202310135268,153
EK202310171919,153
EK202310122006,153
EK202310127839,153
EK202310219814,153
EK202310187560,153
EK202310113366,153
EK202310134748,153
EK202310208843,153
EK202310175338,153
EK202310124470,153
EK202310121775,153
EK202310237332,153
EK202310141855,153
EK202310154289,153
EK202310120044,150
EK202310192432,153
EK202310160195,153
EK202310105413,153
EK202310004863,143
EK202310138732,153
EK202310225944,153
EK202310239340,153
EK202310155959,153
EK202310177384,153
EK202310114746,153
EK202310156841,153
EK202310213654,143
EK202310210592,153
EK202310110296,153
EK202310240236,153
EK202310242957,153
EK202310163621,153
EK202310202691,153
EK202310127490,153
EK202310199512,153
EK202310155288,143
EK202310237968,153
EK202310118847,153
EK202310144769,143
EK202310212518,153
EK202320007577,153
EK202310244590,153
EK202310003432,153
EK202310242932,153
EK202310184880,153
EK202310208839,153
EK202310225707,153
EK202310196085,153
EK202310111047,153
EK202310149321,153
EK202310214602,153
EK202310190162,153
EK202310203789,153
EK202310165931,153
EK202310143768,153
EK202310226420,153
EK202310206883,153
EK202310230191,153
EK202310223966,153
EK202310118804,153
EK202310224984,143
EK202310221101,153
EK202310241759,153
EK202310219986,153
EK202310247113,153
EK202310136489,153
EK202310189176,153
EK202310201813,153
EK202310167143,153
EK202310245156,153
EK202310149980,153
EK202310238395,153
EK202310223767,153
EK202310118543,153
EK202310137202,153
EK202310245378,153
EK202310202917,153
EK202310120015,153
EK202310242744,153
EK202310170961,153
EK202310170849,153
EK202310108365,153
EK202310225302,153
EK202310141853,153
EK202310152952,153
EK202310118252,153
EK202310150764,153
EK202310188288,153
EK202310236699,153
EK202310228975,153
EK202310176364,153
EK202310148297,153
EK202310234706,143
EK202310202029,153
EK202310218635,153
EK202310187565,153
EK202310238217,153
EK202310144263,143
EK202310216046,143
EK202310240199,153
EK202310118761,153
EK202310118387,153
EK202310228319,153
EK202310188942,153
EK202310171922,153
EK202310205751,153
EK202310181387,153
EK202310194611,153
EK202310123903,153
EK202310201170,153
EK202310124579,153
EK202310225456,143
EK202310224047,153
EK202310168185,153
EK202310149367,153
EK202310222236,153
EK202310191402,153
EK202310216518,153
EK202310116323,153
EK202310229479,153
EK202310242068,153
EK202310172108,104
EK202310148960,153
EK202310203368,153
EK202310248782,153
EK202310130742,153
EK202310127431,153
EK202310166666,153
EK202310142516,153
EK202310171160,153
EK202310131980,153
EK202310230754,143
EK202310205660,153
EK202310195938,153
EK202310223018,153
EK202310189611,153
EK202310114061,153
EK202310168186,153
EK202310123079,143
EK202310142507,143
EK202310192082,153
EK202310116417,153
EK202310152679,153
EK202310186123,153
EK202310187670,153
EK202310199114,153
EK202310144744,153
EK202310171906,153
EK202310222160,153
EK202310202383,153
EK202310133543,153
EK202310240197,153
EK202310224654,153
EK202310159827,153
EK202310129302,153
EK202310220687,153
EK202310137416,153
EK202310195263,153
EK202310226117,153
EK202310177937,153
EK202310224977,153
EK202310104811,153
EK202310202225,153
EK202310198252,153
EK202310169634,143
EK202310141724,153
EK202310132515,146
EK202310222595,153
EK202310245206,153
EK202310206384,153
EK202310131595,153
EK202310114450,153
EK202310193999,143
EK202310153211,123
EK202310168571,153
EK202310117487,153
EK202310147040,153
EK202310164747,153
