example_id,x,TARGET
6976,6.975999832,-0.752478898
6977,6.9770002365112305,-0.75234288
6978,6.978000164031982,-0.752206862
6979,6.979000091552734,-0.752070606
6980,6.980000019073486,-0.751934111
6981,6.980999946594238,-0.751797497
6982,6.981999874,-0.751660645
6983,6.982999801635742,-0.751523614
6984,6.984000205993652,-0.751386344
6985,6.985000133514404,-0.751248956
6986,6.986000061035156,-0.751111388
6987,6.986999988555908,-0.750973642
6988,6.987999916,-0.750835598
6989,6.988999843597412,-0.750697494
6990,6.989999771118164,-0.750559151
6991,6.991000175476074,-0.75042057
6992,6.992000102996826,-0.75028187
6993,6.993000030517578,-0.750142992
6994,6.993999958,-0.750003874
6995,6.994999885559082,-0.749864578
6996,6.995999813079834,-0.749725163
6997,6.997000217437744,-0.74958545
6998,6.998000144958496,-0.749445617
6999,6.999000072479248,-0.749305546
7000,7,-0.749165356
7001,7.000999927520752,-0.749024987
7002,7.001999855041504,-0.74888438
7003,7.002999782562256,-0.748743594
7004,7.004000186920166,-0.748602569
7005,7.005000114440918,-0.748461425
7006,7.006000042,-0.748320103
7007,7.006999969482422,-0.748178601
7008,7.007999897003174,-0.748036861
7009,7.008999824523926,-0.747894943
7010,7.010000228881836,-0.747752845
7011,7.011000156402588,-0.747610569
7012,7.012000084,-0.747468114
7013,7.013000011444092,-0.74732548
7014,7.013999938964844,-0.747182667
7015,7.014999866485596,-0.747039616
7016,7.015999794006348,-0.746896446
7017,7.017000198364258,-0.746752977
7018,7.018000126,-0.74660939
7019,7.019000053405762,-0.746465623
7020,7.019999980926514,-0.746321678
7021,7.020999908447266,-0.746177554
7022,7.021999835968018,-0.746033251
7023,7.0229997634887695,-0.74588871
7024,7.024000168,-0.74574393
7025,7.025000095367432,-0.745599091
7026,7.026000022888184,-0.745454013
7027,7.0269999504089355,-0.745308757
7028,7.0279998779296875,-0.745163321
7029,7.0289998054504395,-0.745017707
7030,7.03000021,-0.744871795
7031,7.031000137329102,-0.744725823
7032,7.0320000648498535,-0.744579613
7033,7.0329999923706055,-0.744433284
7034,7.033999919891357,-0.744286716
7035,7.034999847412109,-0.744139969
7036,7.035999774932861,-0.743992984
7037,7.0370001792907715,-0.74384588
7038,7.038000106811523,-0.743698537
7039,7.039000034332275,-0.743551016
7040,7.039999961853027,-0.743403375
7041,7.040999889373779,-0.743255556
7042,7.041999816894531,-0.743107498
7043,7.043000221252441,-0.742959201
7044,7.044000148773193,-0.742810726
7045,7.045000076293945,-0.742662132
7046,7.046000003814697,-0.742513359
7047,7.046999931335449,-0.742364407
7048,7.047999858856201,-0.742215216
7049,7.048999786376953,-0.742065907
7050,7.050000190734863,-0.741916299
7051,7.051000118255615,-0.741766572
7052,7.052000045776367,-0.741616666
7053,7.052999973297119,-0.741466582
7054,7.053999900817871,-0.741316319
7055,7.054999828338623,-0.741165876
7056,7.056000232696533,-0.741015136
7057,7.057000160217285,-0.740864336
7058,7.058000087738037,-0.740713298
7059,7.059000015258789,-0.740562141
7060,7.059999942779541,-0.740410745
7061,7.060999870300293,-0.740259171
7062,7.061999797821045,-0.740107417
7063,7.063000202178955,-0.739955366
7064,7.064000129699707,-0.739803255
7065,7.065000057220459,-0.739650965
7066,7.065999984741211,-0.739498496
7067,7.066999912261963,-0.739345789
7068,7.067999839782715,-0.739192903
7069,7.068999767303467,-0.739039898
7070,7.070000171661377,-0.738886595
7071,7.071000099182129,-0.738733172
7072,7.072000026702881,-0.738579571
7073,7.072999954223633,-0.738425791
7074,7.073999881744385,-0.738271832
7075,7.074999809265137,-0.738117635
7076,7.076000213623047,-0.737963259
7077,7.077000141143799,-0.737808704
7078,7.078000068664551,-0.73765403
7079,7.078999996185303,-0.737499118
7080,7.079999923706055,-0.737344027
7081,7.080999851226807,-0.737188756
7082,7.081999778747559,-0.737033308
7083,7.083000183105469,-0.73687762
7084,7.084000110626221,-0.736721814
7085,7.085000038146973,-0.736565828
7086,7.085999965667725,-0.736409605
7087,7.086999893188477,-0.736253262
7088,7.0879998207092285,-0.73609674
7089,7.089000225067139,-0.73593992
7090,7.090000152587891,-0.735783041
7091,7.091000080108643,-0.735625923
7092,7.0920000076293945,-0.735468566
7093,7.0929999351501465,-0.735311151
7094,7.093999862670898,-0.735153496
7095,7.09499979,-0.734995663
7096,7.0960001945495605,-0.734837532
7097,7.0970001220703125,-0.734679341
7098,7.0980000495910645,-0.734520972
7099,7.098999977111816,-0.734362364
7100,7.099999904632568,-0.734203637
7101,7.100999832,-0.734044731
7102,7.1020002365112305,-0.733885467
7103,7.103000164031982,-0.733726203
7104,7.104000091552734,-0.733566701
7105,7.105000019073486,-0.733407021
7106,7.105999946594238,-0.733247161
7107,7.106999874,-0.733087122
7108,7.107999801635742,-0.732926905
7109,7.109000205993652,-0.73276639
7110,7.110000133514404,-0.732605875
7111,7.111000061035156,-0.732445061
7112,7.111999988555908,-0.732284069
7113,7.112999916,-0.732122958
7114,7.113999843597412,-0.731961668
7115,7.114999771118164,-0.731800139
7116,7.116000175476074,-0.731638372
7117,7.117000102996826,-0.731476486
7118,7.118000030517578,-0.731314421
7119,7.118999958,-0.731152236
7120,7.119999885559082,-0.730989814
7121,7.120999813079834,-0.730827212
7122,7.122000217437744,-0.730664313
7123,7.123000144958496,-0.730501354
7124,7.124000072479248,-0.730338216
7125,7.125,-0.730174899
7126,7.125999927520752,-0.730011404
7127,7.126999855041504,-0.72984767
7128,7.127999782562256,-0.729683816
7129,7.129000186920166,-0.729519665
7130,7.130000114440918,-0.729355395
7131,7.131000042,-0.729191005
7132,7.131999969482422,-0.729026377
7133,7.132999897003174,-0.72886157
7134,7.133999824523926,-0.728696585
7135,7.135000228881836,-0.728531361
7136,7.136000156402588,-0.728366017
7137,7.137000084,-0.728200495
7138,7.138000011444092,-0.728034794
7139,7.138999938964844,-0.727868915
7140,7.139999866485596,-0.727702856
7141,7.140999794006348,-0.727536619
7142,7.142000198364258,-0.727370083
7143,7.143000126,-0.727203488
7144,7.144000053405762,-0.727036655
7145,7.144999980926514,-0.726869762
7146,7.145999908447266,-0.726702571
7147,7.146999835968018,-0.726535261
7148,7.1479997634887695,-0.726367652
7149,7.149000168,-0.726199925
7150,7.150000095367432,-0.726032019
7151,7.151000022888184,-0.725863993
7152,7.1519999504089355,-0.725695729
7153,7.1529998779296875,-0.725527287
7154,7.1539998054504395,-0.725358665
7155,7.15500021,-0.725189865
7156,7.156000137329102,-0.725020826
7157,7.1570000648498535,-0.724851668
7158,7.1579999923706055,-0.724682331
7159,7.158999919891357,-0.724512815
7160,7.159999847412109,-0.724343181
7161,7.160999774932861,-0.724173248
7162,7.1620001792907715,-0.724003136
7163,7.163000106811523,-0.723832905
7164,7.164000034332275,-0.723662496
7165,7.164999961853027,-0.723491848
7166,7.165999889373779,-0.72332108
7167,7.166999816894531,-0.723150134
7168,7.168000221252441,-0.72297889
7169,7.169000148773193,-0.722807586
7170,7.170000076293945,-0.722636104
7171,7.171000003814697,-0.722464383
7172,7.171999931335449,-0.722292542
7173,7.172999858856201,-0.722120464
7174,7.173999786376953,-0.721948266
7175,7.175000190734863,-0.721775711
7176,7.176000118255615,-0.721603155
7177,7.177000045776367,-0.721430421
7178,7.177999973297119,-0.721257448
7179,7.178999900817871,-0.721084297
7180,7.179999828338623,-0.720910966
7181,7.181000232696533,-0.720737398
7182,7.182000160217285,-0.720563769
7183,7.183000087738037,-0.720389903
7184,7.184000015258789,-0.720215917
7185,7.184999942779541,-0.720041692
7186,7.185999870300293,-0.719867289
7187,7.186999797821045,-0.719692707
7188,7.188000202178955,-0.719517887
7189,7.189000129699707,-0.719342947
7190,7.190000057220459,-0.719167888
7191,7.190999984741211,-0.718992531
7192,7.191999912261963,-0.718817115
7193,7.192999839782715,-0.71864146
7194,7.193999767303467,-0.718465626
7195,7.195000171661377,-0.718289554
7196,7.196000099182129,-0.718113363
7197,7.197000026702881,-0.717936933
7198,7.197999954223633,-0.717760384
7199,7.198999881744385,-0.717583656
7200,7.199999809265137,-0.71740675
7201,7.201000213623047,-0.717229605
7202,7.202000141143799,-0.717052341
7203,7.203000068664551,-0.716874897
7204,7.203999996185303,-0.716697276
7205,7.204999923706055,-0.716519475
7206,7.205999851226807,-0.716341496
7207,7.206999778747559,-0.716163337
7208,7.208000183105469,-0.715984941
7209,7.209000110626221,-0.715806425
7210,7.210000038146973,-0.71562767
7211,7.210999965667725,-0.715448797
7212,7.211999893188477,-0.715269744
7213,7.2129998207092285,-0.715090513
7214,7.214000225067139,-0.714911044
7215,7.215000152587891,-0.714731395
7216,7.216000080108643,-0.714551628
7217,7.2170000076293945,-0.714371741
7218,7.2179999351501465,-0.714191616
7219,7.218999862670898,-0.714011312
7220,7.21999979,-0.713830829
7221,7.2210001945495605,-0.713650048
7222,7.2220001220703125,-0.713469207
7223,7.2230000495910645,-0.713288188
7224,7.223999977111816,-0.71310699
7225,7.224999904632568,-0.712925613
7226,7.225999832,-0.712744057
7227,7.2270002365112305,-0.712562263
7228,7.228000164031982,-0.71238035
7229,7.229000091552734,-0.712198257
7230,7.230000019073486,-0.712015986
7231,7.230999946594238,-0.711833537
7232,7.231999874,-0.711650908
7233,7.232999801635742,-0.71146816
7234,7.234000205993652,-0.711285055
7235,7.235000133514404,-0.71110189
7236,7.236000061035156,-0.710918605
7237,7.236999988555908,-0.710735023
7238,7.237999916,-0.710551381
7239,7.238999843597412,-0.710367501
7240,7.239999771118164,-0.710183442
7241,7.241000175476074,-0.709999144
7242,7.242000102996826,-0.709814727
7243,7.243000030517578,-0.709630191
7244,7.243999958,-0.709445417
7245,7.244999885559082,-0.709260464
7246,7.245999813079834,-0.709075391
7247,7.247000217437744,-0.708890021
7248,7.248000144958496,-0.708704531
7249,7.249000072479248,-0.708518922
7250,7.25,-0.708333075
7251,7.250999927520752,-0.708147109
7252,7.251999855041504,-0.707960904
7253,7.252999782562256,-0.70777458
7254,7.254000186920166,-0.707587957
7255,7.255000114440918,-0.707401216
7256,7.256000042,-0.707214355
7257,7.256999969482422,-0.707027316
7258,7.257999897003174,-0.706840098
7259,7.258999824523926,-0.706652641
7260,7.260000228881836,-0.706464946
7261,7.261000156402588,-0.706277251
7262,7.262000084,-0.706089258
7263,7.263000011444092,-0.705901146
7264,7.263999938964844,-0.705712914
7265,7.264999866485596,-0.705524385
7266,7.265999794006348,-0.705335796
7267,7.267000198364258,-0.705146849
7268,7.268000126,-0.704957902
7269,7.269000053405762,-0.704768658
7270,7.269999980926514,-0.704579294
7271,7.270999908447266,-0.704389811
7272,7.271999835968018,-0.704200089
7273,7.2729997634887695,-0.704010189
7274,7.274000168,-0.703820109
7275,7.275000095367432,-0.703629851
7276,7.276000022888184,-0.703439415
7277,7.2769999504089355,-0.703248858
7278,7.2779998779296875,-0.703058124
7279,7.2789998054504395,-0.70286721
7280,7.28000021,-0.702675998
7281,7.281000137329102,-0.702484727
7282,7.2820000648498535,-0.702293217
7283,7.2829999923706055,-0.702101588
7284,7.283999919891357,-0.701909781
7285,7.284999847412109,-0.701717794
7286,7.285999774932861,-0.701525629
7287,7.2870001792907715,-0.701333225
7288,7.288000106811523,-0.701140702
7289,7.289000034332275,-0.700948
7290,7.289999961853027,-0.700755119
7291,7.290999889373779,-0.700562119
7292,7.291999816894531,-0.700368881
7293,7.293000221252441,-0.700175464
7294,7.294000148773193,-0.699981868
7295,7.295000076293945,-0.699788094
7296,7.296000003814697,-0.6995942
7297,7.296999931335449,-0.699400127
7298,7.297999858856201,-0.699205816
7299,7.298999786376953,-0.699011445
7300,7.300000190734863,-0.698816717
7301,7.301000118255615,-0.698621929
7302,7.302000045776367,-0.698426902
7303,7.302999973297119,-0.698231816
7304,7.303999900817871,-0.698036492
7305,7.304999828338623,-0.697841048
7306,7.306000232696533,-0.697645247
7307,7.307000160217285,-0.697449386
7308,7.308000087738037,-0.697253406
7309,7.309000015258789,-0.697057247
7310,7.309999942779541,-0.696860909
7311,7.310999870300293,-0.696664333
7312,7.311999797821045,-0.696467638
7313,7.313000202178955,-0.696270645
7314,7.314000129699707,-0.696073592
7315,7.315000057220459,-0.69587636
7316,7.315999984741211,-0.695678949
7317,7.316999912261963,-0.69548142
7318,7.317999839782715,-0.695283651
7319,7.318999767303467,-0.695085704
7320,7.320000171661377,-0.694887578
7321,7.321000099182129,-0.694689274
7322,7.322000026702881,-0.69449085
7323,7.322999954223633,-0.694292188
7324,7.323999881744385,-0.694093406
7325,7.324999809265137,-0.693894446
7326,7.326000213623047,-0.693695247
7327,7.327000141143799,-0.693495929
7328,7.328000068664551,-0.693296373
7329,7.328999996185303,-0.693096757
7330,7.329999923706055,-0.692896903
7331,7.330999851226807,-0.692696929
7332,7.331999778747559,-0.692496717
7333,7.333000183105469,-0.692296267
7334,7.334000110626221,-0.692095757
7335,7.335000038146973,-0.691895068
7336,7.335999965667725,-0.6916942
7337,7.336999893188477,-0.691493154
7338,7.3379998207092285,-0.691291928
7339,7.339000225067139,-0.691090465
7340,7.340000152587891,-0.690888882
7341,7.341000080108643,-0.69068712
7342,7.3420000076293945,-0.690485239
7343,7.3429999351501465,-0.690283179
7344,7.343999862670898,-0.690080881
7345,7.34499979,-0.689878464
7346,7.3460001945495605,-0.689675748
7347,7.3470001220703125,-0.689473033
7348,7.3480000495910645,-0.689270079
7349,7.348999977111816,-0.689066947
7350,7.349999904632568,-0.688863695
7351,7.350999832,-0.688660204
7352,7.3520002365112305,-0.688456476
7353,7.353000164031982,-0.688252687
7354,7.354000091552734,-0.68804872
7355,7.355000019073486,-0.687844574
7356,7.355999946594238,-0.68764025
7357,7.356999874,-0.687435746
7358,7.357999801635742,-0.687231064
7359,7.359000205993652,-0.687026143
7360,7.360000133514404,-0.686821163
7361,7.361000061035156,-0.686615944
7362,7.361999988555908,-0.686410606
7363,7.362999916,-0.686205089
7364,7.363999843597412,-0.685999393
7365,7.364999771118164,-0.685793579
7366,7.366000175476074,-0.685587347
7367,7.367000102996826,-0.685381174
7368,7.368000030517578,-0.685174823
7369,7.368999958,-0.684968233
7370,7.369999885559082,-0.684761524
7371,7.370999813079834,-0.684554636
7372,7.372000217437744,-0.68434751
7373,7.373000144958496,-0.684140265
7374,7.374000072479248,-0.683932841
7375,7.375,-0.683725297
7376,7.375999927520752,-0.683517516
7377,7.376999855041504,-0.683309615
7378,7.377999782562256,-0.683101535
7379,7.379000186920166,-0.682893157
7380,7.380000114440918,-0.68268472
7381,7.381000042,-0.682476103
7382,7.381999969482422,-0.682267368
7383,7.382999897003174,-0.682058394
7384,7.383999824523926,-0.681849301
7385,7.385000228881836,-0.68163991
7386,7.386000156402588,-0.681430459
7387,7.387000084,-0.681220829
7388,7.388000011444092,-0.681011021
7389,7.388999938964844,-0.680801094
7390,7.389999866485596,-0.680590928
7391,7.390999794006348,-0.680380642
7392,7.392000198364258,-0.68017
7393,7.393000126,-0.679959416
7394,7.394000053405762,-0.679748595
7395,7.394999980926514,-0.679537594
7396,7.395999908447266,-0.679326475
7397,7.396999835968018,-0.679115117
7398,7.3979997634887695,-0.678903639
7399,7.399000168,-0.678691864
7400,7.400000095367432,-0.678480029
7401,7.401000022888184,-0.678268015
7402,7.4019999504089355,-0.678055882
7403,7.4029998779296875,-0.677843511
7404,7.4039998054504395,-0.677631021
7405,7.40500021,-0.677418172
7406,7.406000137329102,-0.677205384
7407,7.4070000648498535,-0.676992357
7408,7.4079999923706055,-0.676779151
7409,7.408999919891357,-0.676565826
7410,7.409999847412109,-0.676352262
7411,7.410999774932861,-0.67613858
7412,7.4120001792907715,-0.675924599
7413,7.413000106811523,-0.675710559
7414,7.414000034332275,-0.67549634
7415,7.414999961853027,-0.675281942
7416,7.415999889373779,-0.675067425
7417,7.416999816894531,-0.674852729
7418,7.418000221252441,-0.674637735
7419,7.419000148773193,-0.674422681
7420,7.420000076293945,-0.674207509
7421,7.421000003814697,-0.673992097
7422,7.421999931335449,-0.673776567
7423,7.422999858856201,-0.673560798
7424,7.423999786376953,-0.67334497
7425,7.425000190734863,-0.673128784
7426,7.426000118255615,-0.672912538
7427,7.427000045776367,-0.672696173
7428,7.427999973297119,-0.67247957
7429,7.428999900817871,-0.672262847
7430,7.429999828338623,-0.672045946
7431,7.431000232696533,-0.671828806
7432,7.432000160217285,-0.671611547
7433,7.433000087738037,-0.671394169
7434,7.434000015258789,-0.671176612
7435,7.434999942779541,-0.670958877
7436,7.435999870300293,-0.670740962
7437,7.436999797821045,-0.670522869
7438,7.438000202178955,-0.670304477
7439,7.439000129699707,-0.670086086
7440,7.440000057220459,-0.669867516
7441,7.440999984741211,-0.669648826
7442,7.441999912261963,-0.669429898
7443,7.442999839782715,-0.669210792
7444,7.443999767303467,-0.668991506
7445,7.445000171661377,-0.668772042
7446,7.446000099182129,-0.668552458
7447,7.447000026702881,-0.668332696
7448,7.447999954223633,-0.668112755
7449,7.448999881744385,-0.667892694
7450,7.449999809265137,-0.667672455
7451,7.451000213623047,-0.667451918
7452,7.452000141143799,-0.667231321
7453,7.453000068664551,-0.667010605
7454,7.453999996185303,-0.666789711
7455,7.454999923706055,-0.666568637
7456,7.455999851226807,-0.666347384
7457,7.456999778747559,-0.666125953
7458,7.458000183105469,-0.665904224
7459,7.459000110626221,-0.665682495
7460,7.460000038146973,-0.665460587
7461,7.460999965667725,-0.6652385
7462,7.461999893188477,-0.665016234
7463,7.4629998207092285,-0.664793849
7464,7.464000225067139,-0.664571166
7465,7.465000152587891,-0.664348423
7466,7.466000080108643,-0.664125502
7467,7.4670000076293945,-0.663902462
7468,7.4679999351501465,-0.663679183
7469,7.468999862670898,-0.663455725
7470,7.46999979,-0.663232207
7471,7.4710001945495605,-0.663008332
7472,7.4720001220703125,-0.662784457
7473,7.4730000495910645,-0.662560403
7474,7.473999977111816,-0.662336111
7475,7.474999904632568,-0.6621117
7476,7.475999832,-0.661887109
7477,7.4770002365112305,-0.661662281
7478,7.478000164031982,-0.661437392
7479,7.479000091552734,-0.661212325
7480,7.480000019073486,-0.660987079
7481,7.480999946594238,-0.660761714
7482,7.481999874,-0.66053617
7483,7.482999801635742,-0.660310447
7484,7.484000205993652,-0.660084426
7485,7.485000133514404,-0.659858406
7486,7.486000061035156,-0.659632146
7487,7.486999988555908,-0.659405768
7488,7.487999916,-0.659179151
7489,7.488999843597412,-0.658952475
7490,7.489999771118164,-0.658725619
7491,7.491000175476074,-0.658498466
7492,7.492000102996826,-0.658271253
7493,7.493000030517578,-0.658043861
7494,7.493999958,-0.65781635
7495,7.494999885559082,-0.657588601
7496,7.495999813079834,-0.657360733
7497,7.497000217437744,-0.657132566
7498,7.498000144958496,-0.656904399
7499,7.499000072479248,-0.656675994
7500,7.5,-0.65644753
7501,7.500999927520752,-0.656218827
7502,7.501999855041504,-0.655989945
7503,7.502999782562256,-0.655760944
7504,7.504000186920166,-0.655531645
7505,7.505000114440918,-0.655302286
7506,7.506000042,-0.655072808
7507,7.506999969482422,-0.654843152
7508,7.507999897003174,-0.654613316
7509,7.508999824523926,-0.654383302
7510,7.510000228881836,-0.654153049
7511,7.511000156402588,-0.653922677
7512,7.512000084,-0.653692186
7513,7.513000011444092,-0.653461576
7514,7.513999938964844,-0.653230727
7515,7.514999866485596,-0.652999759
7516,7.515999794006348,-0.652768552
7517,7.517000198364258,-0.652537167
7518,7.518000126,-0.652305722
7519,7.519000053405762,-0.652074039
7520,7.519999980926514,-0.651842296
7521,7.520999908447266,-0.651610315
7522,7.521999835968018,-0.651378214
7523,7.5229997634887695,-0.651145875
7524,7.524000168,-0.650913358
7525,7.525000095367432,-0.650680721
7526,7.526000022888184,-0.650447965
7527,7.5269999504089355,-0.65021503
7528,7.5279998779296875,-0.649981916
7529,7.5289998054504395,-0.649748683
7530,7.53000021,-0.649515092
7531,7.531000137329102,-0.649281561
7532,7.5320000648498535,-0.649047792
7533,7.5329999923706055,-0.648813903
7534,7.533999919891357,-0.648579776
7535,7.534999847412109,-0.64834559
7536,7.535999774932861,-0.648111165
7537,7.5370001792907715,-0.647876501
7538,7.538000106811523,-0.647641838
7539,7.539000034332275,-0.647406936
7540,7.539999961853027,-0.647171855
7541,7.540999889373779,-0.646936655
7542,7.541999816894531,-0.646701276
7543,7.543000221252441,-0.646465659
7544,7.544000148773193,-0.646229923
7545,7.545000076293945,-0.645994127
7546,7.546000003814697,-0.645758092
7547,7.546999931335449,-0.645521879
7548,7.547999858856201,-0.645285547
7549,7.548999786376953,-0.645049036
7550,7.550000190734863,-0.644812286
7551,7.551000118255615,-0.644575477
7552,7.552000045776367,-0.644338548
7553,7.552999973297119,-0.644101322
7554,7.553999900817871,-0.643864095
7555,7.554999828338623,-0.64362663
7556,7.556000232696533,-0.643388867
7557,7.557000160217285,-0.643151045
7558,7.558000087738037,-0.642913103
7559,7.559000015258789,-0.642674983
7560,7.559999942779541,-0.642436683
7561,7.560999870300293,-0.642198265
7562,7.561999797821045,-0.641959727
7563,7.563000202178955,-0.641720831
7564,7.564000129699707,-0.641481936
7565,7.565000057220459,-0.641242862
7566,7.565999984741211,-0.641003609
7567,7.566999912261963,-0.640764236
7568,7.567999839782715,-0.640524685
7569,7.568999767303467,-0.640284956
7570,7.570000171661377,-0.640044987
7571,7.571000099182129,-0.639804959
7572,7.572000026702881,-0.639564753
7573,7.572999954223633,-0.639324367
7574,7.573999881744385,-0.639083922
7575,7.574999809265137,-0.638843238
7576,7.576000213623047,-0.638602257
7577,7.577000141143799,-0.638361275
7578,7.578000068664551,-0.638120115
7579,7.578999996185303,-0.637878835
7580,7.579999923706055,-0.637637317
7581,7.580999851226807,-0.63739574
7582,7.581999778747559,-0.637153924
7583,7.583000183105469,-0.636911869
7584,7.584000110626221,-0.636669755
7585,7.585000038146973,-0.636427522
7586,7.585999965667725,-0.63618511
7587,7.586999893188477,-0.635942459
7588,7.5879998207092285,-0.635699749
7589,7.589000225067139,-0.635456741
7590,7.590000152587891,-0.635213673
7591,7.591000080108643,-0.634970427
7592,7.5920000076293945,-0.634727061
7593,7.5929999351501465,-0.634483516
7594,7.593999862670898,-0.634239852
7595,7.59499979,-0.63399595
7596,7.5960001945495605,-0.63375181
7597,7.5970001220703125,-0.633507669
7598,7.5980000495910645,-0.63326335
7599,7.598999977111816,-0.633018911
7600,7.599999904632568,-0.632774234
7601,7.600999832,-0.632529438
7602,7.6020002365112305,-0.632284343
7603,7.603000164031982,-0.632039249
7604,7.604000091552734,-0.631793916
7605,7.605000019073486,-0.631548524
7606,7.605999946594238,-0.631302893
7607,7.606999874,-0.631057143
7608,7.607999801635742,-0.630811214
7609,7.609000205993652,-0.630565107
7610,7.610000133514404,-0.63031882
7611,7.611000061035156,-0.630072474
7612,7.611999988555908,-0.62982589
7613,7.612999916,-0.629579246
7614,7.613999843597412,-0.629332364
7615,7.614999771118164,-0.629085362
7616,7.616000175476074,-0.628838062
7617,7.617000102996826,-0.628590763
7618,7.618000030517578,-0.628343284
7619,7.618999958,-0.628095567
7620,7.619999885559082,-0.62784785
7621,7.620999813079834,-0.627599895
7622,7.622000217437744,-0.627351642
7623,7.623000144958496,-0.627103329
7624,7.624000072479248,-0.626854897
7625,7.625,-0.626606345
7626,7.625999927520752,-0.626357615
7627,7.626999855041504,-0.626108706
7628,7.627999782562256,-0.625859678
7629,7.629000186920166,-0.625610292
7630,7.630000114440918,-0.625360966
7631,7.631000042,-0.625111461
7632,7.631999969482422,-0.624861777
7633,7.632999897003174,-0.624611914
7634,7.633999824523926,-0.624361932
7635,7.635000228881836,-0.624111652
7636,7.636000156402588,-0.623861372
7637,7.637000084,-0.623610914
7638,7.638000011444092,-0.623360336
7639,7.638999938964844,-0.623109519
7640,7.639999866485596,-0.622858584
7641,7.640999794006348,-0.622607529
7642,7.642000198364258,-0.622356117
7643,7.643000126,-0.622104824
7644,7.644000053405762,-0.621853232
7645,7.644999980926514,-0.621601522
7646,7.645999908447266,-0.621349692
7647,7.646999835968018,-0.621097684
7648,7.6479997634887695,-0.620845497
7649,7.649000168,-0.620593011
7650,7.650000095367432,-0.620340526
7651,7.651000022888184,-0.620087922
7652,7.6519999504089355,-0.619835138
7653,7.6529998779296875,-0.619582176
7654,7.6539998054504395,-0.619329095
7655,7.65500021,-0.619075716
7656,7.656000137329102,-0.618822277
7657,7.6570000648498535,-0.618568718
7658,7.6579999923706055,-0.618315041
7659,7.658999919891357,-0.618061185
7660,7.659999847412109,-0.61780709
7661,7.660999774932861,-0.617552936
7662,7.6620001792907715,-0.617298484
7663,7.663000106811523,-0.617043972
7664,7.664000034332275,-0.616789341
7665,7.664999961853027,-0.616534531
7666,7.665999889373779,-0.616279542
7667,7.666999816894531,-0.616024494
7668,7.668000221252441,-0.615769088
7669,7.669000148773193,-0.615513682
7670,7.670000076293945,-0.615258157
7671,7.671000003814697,-0.615002394
7672,7.671999931335449,-0.614746511
7673,7.672999858856201,-0.614490449
7674,7.673999786376953,-0.614234328
7675,7.675000190734863,-0.613977849
7676,7.676000118255615,-0.613721311
7677,7.677000045776367,-0.613464713
7678,7.677999973297119,-0.613207936
7679,7.678999900817871,-0.612950981
7680,7.679999828338623,-0.612693846
7681,7.681000232696533,-0.612436473
7682,7.682000160217285,-0.612179041
7683,7.683000087738037,-0.611921489
7684,7.684000015258789,-0.611663759
7685,7.684999942779541,-0.611405909
7686,7.685999870300293,-0.611147881
7687,7.686999797821045,-0.610889733
7688,7.688000202178955,-0.610631227
7689,7.689000129699707,-0.610372782
7690,7.690000057220459,-0.610114157
7691,7.690999984741211,-0.609855354
7692,7.691999912261963,-0.609596431
7693,7.692999839782715,-0.60933733
7694,7.693999767303467,-0.609078109
7695,7.695000171661377,-0.608818591
7696,7.696000099182129,-0.608559072
7697,7.697000026702881,-0.608299315
7698,7.697999954223633,-0.608039498
7699,7.698999881744385,-0.607779443
7700,7.699999809265137,-0.607519329
7701,7.701000213623047,-0.607258916
7702,7.702000141143799,-0.606998444
7703,7.703000068664551,-0.606737792
7704,7.703999996185303,-0.606477082
7705,7.704999923706055,-0.606216133
7706,7.705999851226807,-0.605955064
7707,7.706999778747559,-0.605693877
7708,7.708000183105469,-0.605432391
7709,7.709000110626221,-0.605170846
7710,7.710000038146973,-0.604909122
7711,7.710999965667725,-0.604647338
7712,7.711999893188477,-0.604385376
7713,7.7129998207092285,-0.604123294
7714,7.714000225067139,-0.603860855
7715,7.715000152587891,-0.603598416
7716,7.716000080108643,-0.603335857
7717,7.7170000076293945,-0.60307312
7718,7.7179999351501465,-0.602810264
7719,7.718999862670898,-0.602547228
7720,7.71999979,-0.602284074
7721,7.7210001945495605,-0.602020562
7722,7.7220001220703125,-0.601757109
7723,7.7230000495910645,-0.601493478
7724,7.723999977111816,-0.601229668
7725,7.724999904632568,-0.600965738
7726,7.725999832,-0.60070169
7727,7.7270002365112305,-0.600437343
7728,7.728000164031982,-0.600172937
7729,7.729000091552734,-0.599908412
7730,7.730000019073486,-0.599643707
7731,7.730999946594238,-0.599378884
7732,7.731999874,-0.599113882
7733,7.732999801635742,-0.59884876
7734,7.734000205993652,-0.5985834
7735,7.735000133514404,-0.598317921
7736,7.736000061035156,-0.598052323
7737,7.736999988555908,-0.597786605
7738,7.737999916,-0.597520769
7739,7.738999843597412,-0.597254694
7740,7.739999771118164,-0.596988559
7741,7.741000175476074,-0.596722066
7742,7.742000102996826,-0.596455574
7743,7.743000030517578,-0.596188962
7744,7.743999958,-0.595922172
7745,7.744999885559082,-0.595655262
7746,7.745999813079834,-0.595388174
7747,7.747000217437744,-0.595120847
7748,7.748000144958496,-0.594853461
7749,7.749000072479248,-0.594585955
7750,7.75,-0.594318271
7751,7.750999927520752,-0.594050467
7752,7.751999855041504,-0.593782485
7753,7.752999782562256,-0.593514383
7754,7.754000186920166,-0.593245983
7755,7.755000114440918,-0.592977583
7756,7.756000042,-0.592709005
